"","taxon_id","pro_id","pro_id_representative","sample","library","pep_bin_sum","pep_bin_n"
"2265","uvig_396772","uvig_396772_20","ivig_4427_17","S3.0701.01.2X194","pepsyn",0,2
"2266","uvig_396772","uvig_396772_22","ivig_1427_25","S3.0693.01X195","dolphyn",0,2
"2267","uvig_396772","uvig_396772_22","ivig_1427_25","S3.0153.01X194","dolphyn",0,2
"2268","uvig_396772","uvig_396772_22","ivig_1427_25","SO.0491.01X194","dolphyn",0,2
"2269","uvig_396772","uvig_396772_22","ivig_1427_25","S3.0693.01.2X194","dolphyn",0,2
"2270","uvig_396772","uvig_396772_22","ivig_1427_25","S3.0701.01.2X194","dolphyn",0,2
"2271","uvig_396772","uvig_396772_23","ivig_1427_26","S3.0693.01X195","pepsyn",0,2
"2272","uvig_396772","uvig_396772_23","ivig_1427_26","S3.0153.01X194","pepsyn",0,2
"2273","uvig_396772","uvig_396772_23","ivig_1427_26","SO.0491.01X194","pepsyn",0,2
"2274","uvig_396772","uvig_396772_23","ivig_1427_26","S3.0693.01.2X194","pepsyn",0,2
"2275","uvig_396772","uvig_396772_23","ivig_1427_26","S3.0701.01.2X194","pepsyn",0,2
"2276","uvig_396772","uvig_396772_29","ivig_1427_32","S3.0693.01X195","pepsyn",0,2
"2277","uvig_396772","uvig_396772_29","ivig_1427_32","S3.0153.01X194","pepsyn",0,2
"2278","uvig_396772","uvig_396772_29","ivig_1427_32","SO.0491.01X194","pepsyn",0,2
"2279","uvig_396772","uvig_396772_29","ivig_1427_32","S3.0693.01.2X194","pepsyn",0,2
"2280","uvig_396772","uvig_396772_29","ivig_1427_32","S3.0701.01.2X194","pepsyn",0,2
"2281","uvig_396772","uvig_396772_3","uvig_396772_3","S3.0693.01X195","dolphyn",0,2
"2282","uvig_396772","uvig_396772_3","uvig_396772_3","S3.0153.01X194","dolphyn",0,2
"2283","uvig_396772","uvig_396772_3","uvig_396772_3","SO.0491.01X194","dolphyn",0,2
"2284","uvig_396772","uvig_396772_3","uvig_396772_3","S3.0693.01.2X194","dolphyn",0,2
"2285","uvig_396772","uvig_396772_3","uvig_396772_3","S3.0701.01.2X194","dolphyn",0,2
"2286","uvig_396772","uvig_396772_30","ivig_1427_33","S3.0693.01X195","pepsyn",0,2
"2287","uvig_396772","uvig_396772_30","ivig_1427_33","S3.0153.01X194","pepsyn",0,2
"2288","uvig_396772","uvig_396772_30","ivig_1427_33","SO.0491.01X194","pepsyn",0,2
"2289","uvig_396772","uvig_396772_30","ivig_1427_33","S3.0693.01.2X194","pepsyn",0,2
"2290","uvig_396772","uvig_396772_30","ivig_1427_33","S3.0701.01.2X194","pepsyn",0,2
"2291","uvig_396772","uvig_396772_34","ivig_1427_37","S3.0693.01X195","dolphyn",0,2
"2292","uvig_396772","uvig_396772_34","ivig_1427_37","S3.0153.01X194","dolphyn",0,2
"2293","uvig_396772","uvig_396772_34","ivig_1427_37","SO.0491.01X194","dolphyn",0,2
"2294","uvig_396772","uvig_396772_34","ivig_1427_37","S3.0693.01.2X194","dolphyn",0,2
"2295","uvig_396772","uvig_396772_34","ivig_1427_37","S3.0701.01.2X194","dolphyn",0,2
"2296","uvig_396772","uvig_396772_36","ivig_1427_39","S3.0693.01X195","dolphyn",0,2
"2297","uvig_396772","uvig_396772_36","ivig_1427_39","S3.0153.01X194","dolphyn",0,2
"2298","uvig_396772","uvig_396772_36","ivig_1427_39","SO.0491.01X194","dolphyn",0,2
"2299","uvig_396772","uvig_396772_36","ivig_1427_39","S3.0693.01.2X194","dolphyn",0,2
"2300","uvig_396772","uvig_396772_36","ivig_1427_39","S3.0701.01.2X194","dolphyn",0,2
"2301","uvig_396772","uvig_396772_37","ivig_1427_40","S3.0693.01X195","dolphyn",0,2
"2302","uvig_396772","uvig_396772_37","ivig_1427_40","S3.0153.01X194","dolphyn",0,2
"2303","uvig_396772","uvig_396772_37","ivig_1427_40","SO.0491.01X194","dolphyn",0,2
"2304","uvig_396772","uvig_396772_37","ivig_1427_40","S3.0693.01.2X194","dolphyn",0,2
"2305","uvig_396772","uvig_396772_37","ivig_1427_40","S3.0701.01.2X194","dolphyn",0,2
"2306","uvig_396772","uvig_396772_41","ivig_1427_44","S3.0693.01X195","pepsyn",0,2
"2307","uvig_396772","uvig_396772_41","ivig_1427_44","S3.0153.01X194","pepsyn",0,2
"2308","uvig_396772","uvig_396772_41","ivig_1427_44","SO.0491.01X194","pepsyn",0,2
"2309","uvig_396772","uvig_396772_41","ivig_1427_44","S3.0693.01.2X194","pepsyn",0,2
"2310","uvig_396772","uvig_396772_41","ivig_1427_44","S3.0701.01.2X194","pepsyn",0,2
"2311","uvig_396772","uvig_396772_44","ivig_2475_6","S3.0693.01X195","pepsyn",0,2
"2312","uvig_396772","uvig_396772_44","ivig_2475_6","S3.0153.01X194","pepsyn",0,2
"2313","uvig_396772","uvig_396772_44","ivig_2475_6","SO.0491.01X194","pepsyn",0,2
"2314","uvig_396772","uvig_396772_44","ivig_2475_6","S3.0693.01.2X194","pepsyn",0,2
"2315","uvig_396772","uvig_396772_44","ivig_2475_6","S3.0701.01.2X194","pepsyn",0,2
"2316","uvig_396772","uvig_396772_47","ivig_1427_50","S3.0693.01X195","dolphyn",0,2
"2317","uvig_396772","uvig_396772_47","ivig_1427_50","S3.0153.01X194","dolphyn",0,2
"2318","uvig_396772","uvig_396772_47","ivig_1427_50","SO.0491.01X194","dolphyn",0,2
"2319","uvig_396772","uvig_396772_47","ivig_1427_50","S3.0693.01.2X194","dolphyn",0,2
"2320","uvig_396772","uvig_396772_47","ivig_1427_50","S3.0701.01.2X194","dolphyn",0,2
"2321","uvig_396772","uvig_396772_48","uvig_357441_95","S3.0693.01X195","pepsyn",0,2
"2322","uvig_396772","uvig_396772_48","uvig_357441_95","S3.0153.01X194","pepsyn",0,2
"2323","uvig_396772","uvig_396772_48","uvig_357441_95","SO.0491.01X194","pepsyn",0,2
"2324","uvig_396772","uvig_396772_48","uvig_357441_95","S3.0693.01.2X194","pepsyn",0,2
"2325","uvig_396772","uvig_396772_48","uvig_357441_95","S3.0701.01.2X194","pepsyn",0,2
"2326","uvig_396772","uvig_396772_49","uvig_315372_13","S3.0693.01X195","dolphyn",0,2
"2327","uvig_396772","uvig_396772_49","uvig_315372_13","S3.0153.01X194","dolphyn",0,2
"2328","uvig_396772","uvig_396772_49","uvig_315372_13","SO.0491.01X194","dolphyn",1,2
"2329","uvig_396772","uvig_396772_49","uvig_315372_13","S3.0693.01.2X194","dolphyn",0,2
"2330","uvig_396772","uvig_396772_49","uvig_315372_13","S3.0701.01.2X194","dolphyn",0,2
"2331","uvig_396772","uvig_396772_52","uvig_357441_100","S3.0693.01X195","dolphyn",1,2
"2332","uvig_396772","uvig_396772_52","uvig_357441_100","S3.0153.01X194","dolphyn",0,2
"2333","uvig_396772","uvig_396772_52","uvig_357441_100","SO.0491.01X194","dolphyn",0,2
"2334","uvig_396772","uvig_396772_52","uvig_357441_100","S3.0693.01.2X194","dolphyn",0,2
"2335","uvig_396772","uvig_396772_52","uvig_357441_100","S3.0701.01.2X194","dolphyn",0,2
"2336","uvig_396772","uvig_396772_57","uvig_205260_40","S3.0693.01X195","dolphyn",1,2
"2337","uvig_396772","uvig_396772_57","uvig_205260_40","S3.0153.01X194","dolphyn",0,2
"2338","uvig_396772","uvig_396772_57","uvig_205260_40","SO.0491.01X194","dolphyn",0,2
"2339","uvig_396772","uvig_396772_57","uvig_205260_40","S3.0693.01.2X194","dolphyn",0,2
"2340","uvig_396772","uvig_396772_57","uvig_205260_40","S3.0701.01.2X194","dolphyn",0,2
"2341","uvig_396772","uvig_396772_59","uvig_205260_42","S3.0693.01X195","dolphyn",1,2
"2342","uvig_396772","uvig_396772_59","uvig_205260_42","S3.0153.01X194","dolphyn",0,2
"2343","uvig_396772","uvig_396772_59","uvig_205260_42","SO.0491.01X194","dolphyn",0,2
"2344","uvig_396772","uvig_396772_59","uvig_205260_42","S3.0693.01.2X194","dolphyn",0,2
"2345","uvig_396772","uvig_396772_59","uvig_205260_42","S3.0701.01.2X194","dolphyn",0,2
"2346","uvig_396772","uvig_396772_6","ivig_1427_10","S3.0693.01X195","pepsyn",0,2
"2347","uvig_396772","uvig_396772_6","ivig_1427_10","S3.0153.01X194","pepsyn",0,2
"2348","uvig_396772","uvig_396772_6","ivig_1427_10","SO.0491.01X194","pepsyn",0,2
"2349","uvig_396772","uvig_396772_6","ivig_1427_10","S3.0693.01.2X194","pepsyn",0,2
"2350","uvig_396772","uvig_396772_6","ivig_1427_10","S3.0701.01.2X194","pepsyn",0,2
"2351","uvig_396772","uvig_396772_60","uvig_205260_43","S3.0693.01X195","dolphyn",0,2
"2352","uvig_396772","uvig_396772_60","uvig_205260_43","S3.0153.01X194","dolphyn",0,2
"2353","uvig_396772","uvig_396772_60","uvig_205260_43","SO.0491.01X194","dolphyn",0,2
"2354","uvig_396772","uvig_396772_60","uvig_205260_43","S3.0693.01.2X194","dolphyn",0,2
"2355","uvig_396772","uvig_396772_60","uvig_205260_43","S3.0701.01.2X194","dolphyn",0,2
"2356","uvig_396772","uvig_396772_62","uvig_205260_45","S3.0693.01X195","dolphyn",0,2
"2357","uvig_396772","uvig_396772_62","uvig_205260_45","S3.0153.01X194","dolphyn",0,2
"2358","uvig_396772","uvig_396772_62","uvig_205260_45","SO.0491.01X194","dolphyn",0,2
"2359","uvig_396772","uvig_396772_62","uvig_205260_45","S3.0693.01.2X194","dolphyn",0,2
"2360","uvig_396772","uvig_396772_62","uvig_205260_45","S3.0701.01.2X194","dolphyn",0,2
"2361","uvig_396772","uvig_396772_64","uvig_205260_47","S3.0693.01X195","dolphyn",0,2
"2362","uvig_396772","uvig_396772_64","uvig_205260_47","S3.0153.01X194","dolphyn",0,2
"2363","uvig_396772","uvig_396772_64","uvig_205260_47","SO.0491.01X194","dolphyn",0,2
"2364","uvig_396772","uvig_396772_64","uvig_205260_47","S3.0693.01.2X194","dolphyn",0,2
"2365","uvig_396772","uvig_396772_64","uvig_205260_47","S3.0701.01.2X194","dolphyn",0,2
"2366","uvig_396772","uvig_396772_66","uvig_205260_49","S3.0693.01X195","dolphyn",0,2
"2367","uvig_396772","uvig_396772_66","uvig_205260_49","S3.0153.01X194","dolphyn",0,2
"2368","uvig_396772","uvig_396772_66","uvig_205260_49","SO.0491.01X194","dolphyn",0,2
"2369","uvig_396772","uvig_396772_66","uvig_205260_49","S3.0693.01.2X194","dolphyn",0,2
"2370","uvig_396772","uvig_396772_66","uvig_205260_49","S3.0701.01.2X194","dolphyn",0,2
"2371","uvig_396772","uvig_396772_67","uvig_205260_50","S3.0693.01X195","dolphyn",0,2
"2372","uvig_396772","uvig_396772_67","uvig_205260_50","S3.0153.01X194","dolphyn",0,2
"2373","uvig_396772","uvig_396772_67","uvig_205260_50","SO.0491.01X194","dolphyn",0,2
"2374","uvig_396772","uvig_396772_67","uvig_205260_50","S3.0693.01.2X194","dolphyn",0,2
"2375","uvig_396772","uvig_396772_67","uvig_205260_50","S3.0701.01.2X194","dolphyn",0,2
"2376","uvig_396772","uvig_396772_7","ivig_1427_11","S3.0693.01X195","pepsyn",0,2
"2377","uvig_396772","uvig_396772_7","ivig_1427_11","S3.0153.01X194","pepsyn",0,2
"2378","uvig_396772","uvig_396772_7","ivig_1427_11","SO.0491.01X194","pepsyn",0,2
"2379","uvig_396772","uvig_396772_7","ivig_1427_11","S3.0693.01.2X194","pepsyn",0,2
"2380","uvig_396772","uvig_396772_7","ivig_1427_11","S3.0701.01.2X194","pepsyn",0,2
"2381","uvig_396772","uvig_396772_74","uvig_205260_57","S3.0693.01X195","pepsyn",0,2
"2382","uvig_396772","uvig_396772_74","uvig_205260_57","S3.0153.01X194","pepsyn",0,2
"2383","uvig_396772","uvig_396772_74","uvig_205260_57","SO.0491.01X194","pepsyn",0,2
"2384","uvig_396772","uvig_396772_74","uvig_205260_57","S3.0693.01.2X194","pepsyn",0,2
"2385","uvig_396772","uvig_396772_74","uvig_205260_57","S3.0701.01.2X194","pepsyn",0,2
"2386","uvig_396772","uvig_396772_76","uvig_379414_36","S3.0693.01X195","pepsyn",0,2
"2387","uvig_396772","uvig_396772_76","uvig_379414_36","S3.0153.01X194","pepsyn",0,2
"2388","uvig_396772","uvig_396772_76","uvig_379414_36","SO.0491.01X194","pepsyn",0,2
"2389","uvig_396772","uvig_396772_76","uvig_379414_36","S3.0693.01.2X194","pepsyn",0,2
"2390","uvig_396772","uvig_396772_76","uvig_379414_36","S3.0701.01.2X194","pepsyn",0,2
"2391","uvig_396772","uvig_396772_77","uvig_205260_60","S3.0693.01X195","pepsyn",0,2
"2392","uvig_396772","uvig_396772_77","uvig_205260_60","S3.0153.01X194","pepsyn",0,2
"2393","uvig_396772","uvig_396772_77","uvig_205260_60","SO.0491.01X194","pepsyn",0,2
"2394","uvig_396772","uvig_396772_77","uvig_205260_60","S3.0693.01.2X194","pepsyn",0,2
"2395","uvig_396772","uvig_396772_77","uvig_205260_60","S3.0701.01.2X194","pepsyn",0,2
"2396","uvig_396772","uvig_396772_8","ivig_1427_12","S3.0693.01X195","dolphyn",0,2
"2397","uvig_396772","uvig_396772_8","ivig_1427_12","S3.0153.01X194","dolphyn",0,2
"2398","uvig_396772","uvig_396772_8","ivig_1427_12","SO.0491.01X194","dolphyn",0,2
"2399","uvig_396772","uvig_396772_8","ivig_1427_12","S3.0693.01.2X194","dolphyn",0,2
"2400","uvig_396772","uvig_396772_8","ivig_1427_12","S3.0701.01.2X194","dolphyn",0,2
"2401","uvig_396772","uvig_396772_80","uvig_205260_63","S3.0693.01X195","pepsyn",0,2
"2402","uvig_396772","uvig_396772_80","uvig_205260_63","S3.0153.01X194","pepsyn",0,2
"2403","uvig_396772","uvig_396772_80","uvig_205260_63","SO.0491.01X194","pepsyn",0,2
"2404","uvig_396772","uvig_396772_80","uvig_205260_63","S3.0693.01.2X194","pepsyn",0,2
"2405","uvig_396772","uvig_396772_80","uvig_205260_63","S3.0701.01.2X194","pepsyn",0,2
"2406","uvig_396772","uvig_396772_81","uvig_205260_64","S3.0693.01X195","pepsyn",0,2
"2407","uvig_396772","uvig_396772_81","uvig_205260_64","S3.0153.01X194","pepsyn",0,2
"2408","uvig_396772","uvig_396772_81","uvig_205260_64","SO.0491.01X194","pepsyn",0,2
"2409","uvig_396772","uvig_396772_81","uvig_205260_64","S3.0693.01.2X194","pepsyn",0,2
"2410","uvig_396772","uvig_396772_81","uvig_205260_64","S3.0701.01.2X194","pepsyn",0,2
"2411","uvig_396772","uvig_396772_82","uvig_205260_65","S3.0693.01X195","pepsyn",0,2
"2412","uvig_396772","uvig_396772_82","uvig_205260_65","S3.0153.01X194","pepsyn",0,2
"2413","uvig_396772","uvig_396772_82","uvig_205260_65","SO.0491.01X194","pepsyn",0,2
"2414","uvig_396772","uvig_396772_82","uvig_205260_65","S3.0693.01.2X194","pepsyn",0,2
"2415","uvig_396772","uvig_396772_82","uvig_205260_65","S3.0701.01.2X194","pepsyn",0,2
"2416","uvig_396772","uvig_396772_83","uvig_205260_66","S3.0693.01X195","pepsyn",0,2
"2417","uvig_396772","uvig_396772_83","uvig_205260_66","S3.0153.01X194","pepsyn",0,2
"2418","uvig_396772","uvig_396772_83","uvig_205260_66","SO.0491.01X194","pepsyn",0,2
"2419","uvig_396772","uvig_396772_83","uvig_205260_66","S3.0693.01.2X194","pepsyn",0,2
"2420","uvig_396772","uvig_396772_83","uvig_205260_66","S3.0701.01.2X194","pepsyn",0,2
"2421","uvig_396772","uvig_396772_86","uvig_315082_59","S3.0693.01X195","dolphyn",0,2
"2422","uvig_396772","uvig_396772_86","uvig_315082_59","S3.0153.01X194","dolphyn",1,2
"2423","uvig_396772","uvig_396772_86","uvig_315082_59","SO.0491.01X194","dolphyn",0,2
"2424","uvig_396772","uvig_396772_86","uvig_315082_59","S3.0693.01.2X194","dolphyn",0,2
"2425","uvig_396772","uvig_396772_86","uvig_315082_59","S3.0701.01.2X194","dolphyn",0,2
"2426","uvig_396772","uvig_396772_88","uvig_250342_21","S3.0693.01X195","dolphyn",0,2
"2427","uvig_396772","uvig_396772_88","uvig_250342_21","S3.0153.01X194","dolphyn",0,2
"2428","uvig_396772","uvig_396772_88","uvig_250342_21","SO.0491.01X194","dolphyn",0,2
"2429","uvig_396772","uvig_396772_88","uvig_250342_21","S3.0693.01.2X194","dolphyn",0,2
"2430","uvig_396772","uvig_396772_88","uvig_250342_21","S3.0701.01.2X194","dolphyn",0,2
"2431","uvig_396772","uvig_396772_9","uvig_250342_99","S3.0693.01X195","pepsyn",0,2
"2432","uvig_396772","uvig_396772_9","uvig_250342_99","S3.0153.01X194","pepsyn",0,2
"2433","uvig_396772","uvig_396772_9","uvig_250342_99","SO.0491.01X194","pepsyn",0,2
"2434","uvig_396772","uvig_396772_9","uvig_250342_99","S3.0693.01.2X194","pepsyn",0,2
"2435","uvig_396772","uvig_396772_9","uvig_250342_99","S3.0701.01.2X194","pepsyn",0,2
"2436","uvig_396772","uvig_396772_94","uvig_359213_24","S3.0693.01X195","dolphyn",0,2
"2437","uvig_396772","uvig_396772_94","uvig_359213_24","S3.0153.01X194","dolphyn",0,2
"2438","uvig_396772","uvig_396772_94","uvig_359213_24","SO.0491.01X194","dolphyn",0,2
"2439","uvig_396772","uvig_396772_94","uvig_359213_24","S3.0693.01.2X194","dolphyn",0,2
"2440","uvig_396772","uvig_396772_94","uvig_359213_24","S3.0701.01.2X194","dolphyn",0,2
"2441","uvig_396772","uvig_396772_95","uvig_205260_78","S3.0693.01X195","dolphyn",0,2
"2442","uvig_396772","uvig_396772_95","uvig_205260_78","S3.0153.01X194","dolphyn",0,2
"2443","uvig_396772","uvig_396772_95","uvig_205260_78","SO.0491.01X194","dolphyn",0,2
"2444","uvig_396772","uvig_396772_95","uvig_205260_78","S3.0693.01.2X194","dolphyn",0,2
"2445","uvig_396772","uvig_396772_95","uvig_205260_78","S3.0701.01.2X194","dolphyn",0,2
"2446","uvig_396772","uvig_396772_96","uvig_205260_79","S3.0693.01X195","dolphyn",0,2
"2447","uvig_396772","uvig_396772_96","uvig_205260_79","S3.0153.01X194","dolphyn",0,2
"2448","uvig_396772","uvig_396772_96","uvig_205260_79","SO.0491.01X194","dolphyn",0,2
"2449","uvig_396772","uvig_396772_96","uvig_205260_79","S3.0693.01.2X194","dolphyn",0,2
"2450","uvig_396772","uvig_396772_96","uvig_205260_79","S3.0701.01.2X194","dolphyn",0,2
"2451","uvig_396772","uvig_396772_97","uvig_357328_3","S3.0693.01X195","pepsyn",0,2
"2452","uvig_396772","uvig_396772_97","uvig_357328_3","S3.0153.01X194","pepsyn",0,2
"2453","uvig_396772","uvig_396772_97","uvig_357328_3","SO.0491.01X194","pepsyn",0,2
"2454","uvig_396772","uvig_396772_97","uvig_357328_3","S3.0693.01.2X194","pepsyn",0,2
"2455","uvig_396772","uvig_396772_97","uvig_357328_3","S3.0701.01.2X194","pepsyn",0,2
"2456","uvig_396772","uvig_396772_98","uvig_205260_81","S3.0693.01X195","pepsyn",0,2
"2457","uvig_396772","uvig_396772_98","uvig_205260_81","S3.0153.01X194","pepsyn",0,2
"2458","uvig_396772","uvig_396772_98","uvig_205260_81","SO.0491.01X194","pepsyn",0,2
"2459","uvig_396772","uvig_396772_98","uvig_205260_81","S3.0693.01.2X194","pepsyn",0,2
"2460","uvig_396772","uvig_396772_98","uvig_205260_81","S3.0701.01.2X194","pepsyn",0,2
"2461","uvig_396772","uvig_396772_102","uvig_205260_85","S3.0693.01X195","dolphyn",0,1
"2462","uvig_396772","uvig_396772_102","uvig_205260_85","S3.0153.01X194","dolphyn",0,1
"2463","uvig_396772","uvig_396772_102","uvig_205260_85","SO.0491.01X194","dolphyn",0,1
"2464","uvig_396772","uvig_396772_102","uvig_205260_85","S3.0693.01.2X194","dolphyn",0,1
"2465","uvig_396772","uvig_396772_102","uvig_205260_85","S3.0701.01.2X194","dolphyn",0,1
"2466","uvig_396772","uvig_396772_104","uvig_357328_14","S3.0693.01X195","dolphyn",0,1
"2467","uvig_396772","uvig_396772_104","uvig_357328_14","S3.0153.01X194","dolphyn",0,1
"2468","uvig_396772","uvig_396772_104","uvig_357328_14","SO.0491.01X194","dolphyn",0,1
"2469","uvig_396772","uvig_396772_104","uvig_357328_14","S3.0693.01.2X194","dolphyn",0,1
"2470","uvig_396772","uvig_396772_104","uvig_357328_14","S3.0701.01.2X194","dolphyn",0,1
"2471","uvig_396772","uvig_396772_106","uvig_357328_12","S3.0693.01X195","dolphyn",0,1
"2472","uvig_396772","uvig_396772_106","uvig_357328_12","S3.0153.01X194","dolphyn",0,1
"2473","uvig_396772","uvig_396772_106","uvig_357328_12","SO.0491.01X194","dolphyn",0,1
"2474","uvig_396772","uvig_396772_106","uvig_357328_12","S3.0693.01.2X194","dolphyn",0,1
"2475","uvig_396772","uvig_396772_106","uvig_357328_12","S3.0701.01.2X194","dolphyn",0,1
"2476","uvig_396772","uvig_396772_107","uvig_357328_11","S3.0693.01X195","dolphyn",0,1
"2477","uvig_396772","uvig_396772_107","uvig_357328_11","S3.0153.01X194","dolphyn",0,1
"2478","uvig_396772","uvig_396772_107","uvig_357328_11","SO.0491.01X194","dolphyn",0,1
"2479","uvig_396772","uvig_396772_107","uvig_357328_11","S3.0693.01.2X194","dolphyn",0,1
"2480","uvig_396772","uvig_396772_107","uvig_357328_11","S3.0701.01.2X194","dolphyn",0,1
"2481","uvig_396772","uvig_396772_13","ivig_4427_11","S3.0693.01X195","dolphyn",1,1
"2482","uvig_396772","uvig_396772_13","ivig_4427_11","S3.0153.01X194","dolphyn",0,1
"2483","uvig_396772","uvig_396772_13","ivig_4427_11","SO.0491.01X194","dolphyn",0,1
"2484","uvig_396772","uvig_396772_13","ivig_4427_11","S3.0693.01.2X194","dolphyn",1,1
"2485","uvig_396772","uvig_396772_13","ivig_4427_11","S3.0701.01.2X194","dolphyn",1,1
"2486","uvig_396772","uvig_396772_21","uvig_205260_4","S3.0693.01X195","dolphyn",1,1
"2487","uvig_396772","uvig_396772_21","uvig_205260_4","S3.0153.01X194","dolphyn",0,1
"2488","uvig_396772","uvig_396772_21","uvig_205260_4","SO.0491.01X194","dolphyn",0,1
"2489","uvig_396772","uvig_396772_21","uvig_205260_4","S3.0693.01.2X194","dolphyn",0,1
"2490","uvig_396772","uvig_396772_21","uvig_205260_4","S3.0701.01.2X194","dolphyn",0,1
"2491","uvig_396772","uvig_396772_24","ivig_1427_27","S3.0693.01X195","dolphyn",0,1
"2492","uvig_396772","uvig_396772_24","ivig_1427_27","S3.0153.01X194","dolphyn",0,1
"2493","uvig_396772","uvig_396772_24","ivig_1427_27","SO.0491.01X194","dolphyn",0,1
"2494","uvig_396772","uvig_396772_24","ivig_1427_27","S3.0693.01.2X194","dolphyn",0,1
"2495","uvig_396772","uvig_396772_24","ivig_1427_27","S3.0701.01.2X194","dolphyn",0,1
"2496","uvig_396772","uvig_396772_25","ivig_4427_22","S3.0693.01X195","dolphyn",0,1
"2497","uvig_396772","uvig_396772_25","ivig_4427_22","S3.0153.01X194","dolphyn",0,1
"2498","uvig_396772","uvig_396772_25","ivig_4427_22","SO.0491.01X194","dolphyn",1,1
"2499","uvig_396772","uvig_396772_25","ivig_4427_22","S3.0693.01.2X194","dolphyn",0,1
"2500","uvig_396772","uvig_396772_25","ivig_4427_22","S3.0701.01.2X194","dolphyn",0,1
"2501","uvig_396772","uvig_396772_28","ivig_1427_31","S3.0693.01X195","dolphyn",0,1
"2502","uvig_396772","uvig_396772_28","ivig_1427_31","S3.0153.01X194","dolphyn",0,1
"2503","uvig_396772","uvig_396772_28","ivig_1427_31","SO.0491.01X194","dolphyn",0,1
"2504","uvig_396772","uvig_396772_28","ivig_1427_31","S3.0693.01.2X194","dolphyn",0,1
"2505","uvig_396772","uvig_396772_28","ivig_1427_31","S3.0701.01.2X194","dolphyn",0,1
"2506","uvig_396772","uvig_396772_30","ivig_1427_33","S3.0693.01X195","dolphyn",0,1
"2507","uvig_396772","uvig_396772_30","ivig_1427_33","S3.0153.01X194","dolphyn",1,1
"2508","uvig_396772","uvig_396772_30","ivig_1427_33","SO.0491.01X194","dolphyn",0,1
"2509","uvig_396772","uvig_396772_30","ivig_1427_33","S3.0693.01.2X194","dolphyn",0,1
"2510","uvig_396772","uvig_396772_30","ivig_1427_33","S3.0701.01.2X194","dolphyn",0,1
"2511","uvig_396772","uvig_396772_31","ivig_4427_28","S3.0693.01X195","dolphyn",0,1
"2512","uvig_396772","uvig_396772_31","ivig_4427_28","S3.0153.01X194","dolphyn",1,1
